distance_head-head,alignment_head-mouth,alignment_dorsal_back-dorsal_center,angles_head-mouth to head,angles_dorsal_back-dorsal_center to head,angles_head-mouth to dorsal_back,angles_dorsal_back-dorsal_center to dorsal_back,cluster_un15,embedding_un15_x,embedding_un15_y,cluster_un25,embedding_un25_x,embedding_un25_y,cluster_un50,embedding_un50_x,embedding_un50_y,cluster_un100,embedding_un100_x,embedding_un100_y
46.01847600919196,0.088873102442492,0.0589439500723436,1.7520801885830726,1.2514497311546844,0.6741424107967184,0.6856898688119839,3,8.992467,-3.0567832,1,1.6306316,2.1425042,3,8.027183,7.940289,1,2.4302008,2.2672243
204.26669542387285,0.1984817291433998,0.2915250992292894,0.7611871837840061,0.4732264703286859,0.4932222545589376,0.2355859440589121,3,11.466927,-2.3948221,1,-0.34757268,2.282425,3,9.867791,7.3276787,1,0.718148,2.8900979
397.9016720527055,0.7321830855503338,0.8822476317749991,1.3588771234420274,0.8679576747714299,1.487153642352483,0.974360836142758,2,10.228343,2.7485824,1,1.1509261,6.5692425,3,7.735768,3.789464,4,2.4362597,6.2621975
264.91967259325577,0.1213605132754275,0.1365816595323544,1.891325410309502,1.9373982649680508,1.690904979554482,1.7391464392477396,1,4.659955,-4.854777,1,5.531645,0.564651,2,4.2528267,9.334112,1,5.839578,1.2191217
232.2995760699784,0.4308872010926959,0.383598100648229,1.7808252847275736,1.6218382295508182,1.7449026925750837,1.522682211352706,5,6.5012655,2.2263427,1,4.980392,4.075906,2,5.4216437,6.6885157,2,4.9701204,3.4560177
181.34035300775517,0.3997712881077347,0.4444985765427162,1.3193778532644125,1.195628593023105,1.105958341550226,0.9807825628024268,3,8.962752,-2.0439348,1,1.5920279,3.0961223,3,7.9219036,7.0245147,1,2.4707623,3.1094854
299.5279678378,0.4226725072320107,0.4821421973585381,0.2273680207629871,0.5093893041403712,0.3724541392412476,0.6495479200529036,3,12.953979,-0.016746279,1,-1.9484785,3.6448822,3,11.017319,6.0551863,1,-0.22492103,3.8682745
156.02939700641676,0.2861328430947671,0.2058020336593332,2.9156127675359564,2.8652486566239013,3.070603313905029,3.0950139078352445,4,-4.1439137,-1.0319588,0,14.736661,3.1882536,1,-3.6223643,6.894132,1,13.101665,3.461834
365.7403437578605,0.6423377547307244,0.6638905407944135,0.4318737427397995,0.4762567882342736,0.5891850859917412,0.6138179349659005,2,13.257403,1.6948204,1,-2.6999285,5.2417397,3,11.495198,4.6348405,1,-0.69220895,5.2080674
241.12011357447008,0.4354227525569231,0.3423251554896319,1.5306368952190157,1.5940679407585547,1.4704774804525131,1.480955525474636,5,7.613476,2.1523967,1,3.8504722,3.2154548,2,6.055268,7.023523,2,4.3170733,3.2472615
451.3829873355799,0.3811335100576811,0.2712137744356076,0.3828314182601257,0.1361806789042307,0.4651799292115026,0.1816790052215335,5,14.814148,-1.2678139,1,-3.131891,2.3285015,1,12.09668,6.9066796,1,-1.2084951,3.3869038
248.3143962911919,0.2884869237406453,0.2003390038620345,0.9453707324151068,0.905758112662062,0.7319338932698071,0.7212625398296558,3,10.476374,-3.5183718,1,0.26783305,1.8872124,3,9.246847,7.7154374,1,1.3218428,2.4299588
233.17062611545268,0.2701570042817849,0.2724695417049107,2.161301258609033,2.0858558108439604,2.1562648147442816,2.03658905321398,0,0.057512302,-2.968598,1,8.105705,2.0038402,2,2.323449,8.083593,6,7.6679397,2.2653415
232.65408215594576,0.4691689915486765,0.4292176929327694,2.66757648944086,2.567955545558457,2.8577409599448504,2.803133025280633,4,-4.222514,1.8715231,1,11.8375025,5.149508,1,-1.0970421,5.2350984,5,10.776967,4.8934574
240.40384869457307,0.3854976660061919,0.4305942593608566,2.2282987312887537,2.209831647699096,2.388408649962145,2.3471585229785266,5,0.2724677,2.8806906,1,9.03724,4.30959,1,1.2575972,5.9466324,1,8.503476,4.1965528
256.8233310312061,0.5891433797030408,0.6227480210007644,1.1426725806082856,0.899215322611676,1.094582188996986,0.8121059514261139,2,10.986622,0.7214299,1,0.4173978,4.79552,3,8.732734,5.087029,1,1.6750575,4.7916703
245.86168367543263,0.6188778939679186,0.7201773492988247,3.0025042971720364,2.8710505394014065,2.896788881965858,3.082583805124841,5,-2.8740456,3.1457927,1,12.297578,7.3023524,1,-1.3237364,3.335492,1,11.140806,6.687156
164.37712731031388,0.0674462633410246,0.3052305838158102,1.4286844287892275,0.9151575630411788,1.0858733055995942,0.6049515102551268,3,9.534671,-3.2382333,1,1.2846212,1.9155748,3,8.400499,7.9684663,1,2.232925,2.2352438
258.8261787844449,0.9494844704758402,0.968497259271917,2.199742255532725,1.9625931417128104,2.370785081635851,2.166479617759788,5,2.6975162,6.3947806,1,9.431829,9.92962,1,1.2945092,0.5031723,3,8.177368,9.138131
258.6450116747135,0.4899611794400562,0.5425515307090029,3.041422705523808,2.929007297593056,2.8780495942331967,3.1077352716991444,5,-3.3953905,2.9693947,1,12.557954,6.522699,1,-1.6727129,4.2277236,5,11.33976,5.712679
317.4221652122434,0.4301812490124693,0.2516174455916563,2.4058434123217767,2.545424408290737,2.4737120952587723,2.566334393455839,5,-0.4700297,5.19158,1,10.549656,3.7727623,0,0.025846463,6.5199904,1,9.830437,3.8895469
304.39306910259813,0.0440894161945732,0.9744869264255108,0.3645567067352878,0.4551587864256143,0.4056208516513753,0.4872570743499808,5,19.14088,-2.527765,1,-6.25152,4.242152,1,14.714065,4.869875,1,-3.1088123,5.0867987
194.74689495361733,0.3744100831266248,0.2320596791430874,0.9504291142893708,0.9126403021302606,0.6778422969458986,0.6756276512544909,3,10.112385,-2.8938918,1,0.5277769,2.352992,3,8.947684,7.4284997,1,1.6496418,2.6701188
234.5316274540104,0.6391528495074119,0.7554288190246521,1.8843627792714936,1.6833088951234143,2.1241252336446257,1.902099097755957,5,3.7150261,3.403006,1,6.088739,7.946999,1,4.2370777,2.6385913,3,6.007787,7.475166
247.45964948453863,0.6805556697790383,0.2746403692920431,0.0221030060052022,3.1070296857550472,0.2414147429972308,2.926901501815132,5,8.715418,6.3061705,1,2.5384002,6.2857933,2,4.4843526,5.992551,1,3.479097,5.7238584
287.16996671061867,0.1231855555401493,0.0315321766007733,1.6345551811443233,1.803495693323732,1.4576146752671972,1.6205800267367023,1,6.057038,-4.26236,1,4.307211,0.7336297,2,5.3331556,9.035647,1,4.9376364,1.3053887
265.23124759766193,0.4659723273438866,0.4793561675429463,2.853803125017644,2.75277724631268,3.0412371998131467,2.986758933971028,5,-4.526367,2.6724415,0,12.295998,5.5494876,1,-1.5595136,4.999946,5,11.255304,5.184773
171.0041703706282,0.5789588472183236,0.5431771156654412,0.5163999989229763,0.5344287691826468,0.2277759518714628,0.2608382656938464,3,10.510882,-1.0299735,1,-0.7846328,4.8186812,3,9.845947,5.0880556,1,0.710206,4.8720975
214.00136451026663,0.2213161786725847,0.2666403853337479,2.302914945029764,1.99014951745568,2.2518758982287346,1.8845141845366005,0,0.6895912,-3.511128,1,7.7154913,1.6692165,1,2.4409642,8.493973,6,7.5180817,1.8748038
209.63372232664184,0.0955026265665081,0.1335515362032252,3.032053478028008,2.8029061606848344,3.039870405736807,2.802053000742751,4,-6.653157,-2.2215862,0,13.604957,0.91005486,1,-2.8795488,8.855236,6,12.570939,1.6450813
233.75043308351653,0.9074168175748792,0.919322368189358,0.86209558392023,0.5422137917554081,1.0828542649394983,0.7193041735100353,5,9.388053,0.8610943,1,0.18842396,7.503728,3,9.04909,3.0605342,1,1.4259852,6.8930316
219.7025405007848,0.5529387355448324,0.5785486972156163,0.2672956665322777,0.3471166622716474,0.4898691848807101,0.5408406833565517,2,11.153344,-0.8587363,1,-0.8246863,4.3864875,3,10.013144,5.3593135,1,0.49642247,4.731597
272.6323631655158,0.4214785037719268,0.357964739031101,0.3870898595596651,0.194343190738787,0.5639852551017376,0.3512784709220808,2,12.711789,-1.5211691,1,-1.5395902,2.8060288,3,10.707287,6.7290063,1,0.022490881,3.5315654
222.4107953502173,0.4131689957072538,0.3931472394015203,3.065689857190561,3.093038796593929,2.872457391147373,2.911859832418646,4,-5.7426023,0.4847788,0,13.1376705,3.6210434,1,-2.281827,6.305641,5,11.784424,4.084141
360.042905299009,0.5429995614328181,0.5894209249469515,0.1778561239334649,0.3553294909698432,0.3368452811484442,0.4950593225930719,2,14.335714,1.3666396,1,-3.1331356,4.6820664,3,11.83809,5.065811,1,-1.047539,4.708183
269.93271382438417,0.4250302444728656,0.3590036829533332,1.6242829418432798,1.4008225093810889,1.554674883037688,1.3434246324750043,5,7.4262395,3.358995,1,3.717571,3.6988494,3,6.2100105,6.551263,2,4.321049,3.5624254
205.86275689870445,0.2254054096468883,0.146127111906314,2.4338808141982224,2.2525977310977083,2.1705315537146714,1.950050451133166,0,-0.7246556,-4.1801896,1,8.689251,0.47626185,0,1.7286743,9.610386,0,8.231297,0.94942075
293.6193373869144,0.5364812463540657,0.5085620889641951,2.793305521745689,2.734558372745997,2.6251467463926117,2.5581550764241183,5,-2.8053255,4.236475,1,11.465162,5.3978243,1,-0.62684596,4.7905884,5,10.461414,5.389829
337.9534092410758,0.692195430222599,0.7896298937279734,1.977132161453608,2.268425135170081,2.0002080025800453,2.2988718333532043,5,1.8249463,7.5135083,1,6.9695354,7.0076017,3,0.2452645,0.2276393,4,6.4051037,6.5514374
362.7437630098153,0.6476140694163679,0.6080088658073041,2.509244028781969,2.492864390467868,2.4393522852669194,2.421294538990197,5,0.5110779,6.3451552,1,10.159517,5.001894,1,-0.503585,0.9743506,3,9.577577,5.6744847
245.28648160397103,0.1814304854189051,0.8028154091357254,0.4313260705218728,2.728749661287543,0.4698046039318067,2.683040164262578,5,9.263537,5.9389434,1,2.848058,6.8124337,2,4.3786144,5.5162888,1,3.5733001,6.120068
234.06482097865785,0.8873069106898105,0.7444391424499671,2.261663896446487,2.1759106574011877,2.368521719587712,2.307100077259437,5,2.2111769,0.50476587,1,8.78524,10.053537,1,1.8479271,1.1271372,3,8.158585,8.802181
226.226877523782,0.1286005142833074,0.050305637169201,1.5099842278637694,1.456436053545119,1.3021423929918243,1.255822820165085,1,6.755995,-5.65063,1,3.0845945,-0.09010937,2,6.5887375,9.763026,1,3.910004,0.6701023
272.2741307545203,0.2097856262883246,0.2515431852173358,2.8103483954913853,2.797169351779072,2.594852972624149,2.545299597851318,4,-6.2438774,-0.29585788,0,11.770609,2.236553,1,-1.0917578,7.723277,6,10.819724,2.6299796
252.62221521606517,0.3931196515204906,0.3514217781067033,2.424129615840134,2.292157598901075,2.216969410275988,2.0788051448662728,0,-0.9060549,-2.119302,0,9.017812,2.9737177,1,1.3051473,7.010859,1,8.3804245,3.394135
225.23799363304224,0.2906215118227274,0.0579819021916076,1.825990906641062,2.1445251980326647,1.7126196880228124,1.9852922926605423,1,4.0479774,-4.927653,1,5.956112,0.4164606,2,3.7211287,9.392265,1,6.4653926,1.1945286
350.02042500212224,0.1481760343783979,0.0281390181865525,1.0353363780949516,0.6997836510842523,0.933419488826098,0.6173881650750794,2,14.186711,-1.9974328,1,-1.8646857,1.6515368,3,11.130327,7.741266,1,-0.067081496,2.3918698
309.68786988937364,0.159858178468601,0.2733051118930972,1.7143953550804554,1.4824558366252534,1.620935419943707,1.373554814654376,1,6.7388616,-3.7106426,1,3.9545476,1.8682784,1,5.8822594,8.234674,1,4.4989414,2.18669
351.3602715007583,0.2401918760639274,0.263661450507308,0.7446100376326635,0.6370003988984347,0.5595929246814006,0.4709894515278863,5,14.127728,-1.714877,1,-2.1052723,1.9395778,3,11.32734,7.5215874,1,-0.3191599,2.6438143
244.8619201494405,0.2394845517844433,0.2933894889827111,1.9379304877813264,2.028724868108456,1.7204459631563114,1.8161822728196424,0,1.330328,-3.0223835,1,6.9160213,1.6244541,2,3.3321798,8.5745945,1,6.7239447,2.0093882
262.5062092990484,0.8008298253935352,0.488585831679403,1.6695396880806723,1.7332289984057716,1.7357768035097665,1.7225817934090923,5,3.7255197,3.4050443,1,5.737894,7.2658772,1,4.568546,3.3447845,2,5.387044,6.198655
243.68512539670263,0.2261826215767209,0.3024279358078148,2.7988700117961165,2.461420189598927,2.879246332677953,2.541423964227657,4,-5.0695987,0.49233595,0,11.637009,2.734678,1,-1.1002436,7.3820515,6,10.968141,2.8903174
240.9902185654996,0.1260818117287123,0.1022985263960035,0.8783705327747385,1.0377916078198983,0.7927784990601372,0.9235190817002504,3,10.153731,-4.3084993,1,0.71796334,0.9875233,3,8.92843,8.6545105,1,1.8381312,1.5906217
215.8578876660438,0.4876791131395797,0.5160173246015616,2.3253599019845783,2.052365917809864,2.518300705343602,2.233720411415524,5,0.3649807,1.9362468,1,8.774313,6.324924,1,1.6053536,4.346997,3,8.285134,5.558795
199.6579753406357,0.1898180044267219,0.1824044878093544,2.834285931239056,2.565390598007718,2.895058915523835,2.615420407350717,4,-5.4167833,-2.2560587,0,12.5073185,0.8256419,1,-1.9606249,9.003204,6,11.506961,1.6781923
228.65904327434777,0.5155855876831765,0.5663558413872831,2.5811554356345776,2.4107367232833123,2.852342987157664,2.733731186405282,5,-2.2526953,2.3011389,1,11.239528,6.899724,1,-0.5523307,3.9022918,3,10.339894,6.104219
253.4016508183717,0.1934919682642092,0.2339593553187061,0.8324111822614331,0.806864993272401,0.5796144960153964,0.5967275455787402,5,11.807077,-2.4976175,1,-0.30524254,2.0466166,3,9.745146,7.547541,1,0.9499402,2.5499344
210.70482288815828,0.8687803596228216,0.9224623385488424,1.797449956431319,1.2865284751710953,2.148947389104567,1.6334536878225974,5,5.099808,-0.39233515,1,4.590505,9.951647,1,5.643534,1.1764573,4,4.6233325,8.876507
212.1578446659137,0.568050646881305,0.5946275803906381,2.208443611844252,2.019521399914547,2.4495856089858963,2.2513579003191584,5,0.8996443,1.839576,1,8.53894,7.095195,1,1.8394804,3.8189647,3,8.010478,6.3884206
364.8975308922734,0.564933379578475,0.5717183757469761,0.385398173194719,0.3782560913405823,0.5386842380671598,0.5152269013078431,2,13.896015,1.2434679,1,-3.203676,4.249022,3,11.975791,5.31463,1,-1.0620062,4.7186117
302.8083194749223,0.5203862120230607,0.3872493341167897,2.8946729103777646,2.55823230573548,2.715193056750582,2.3621023448688248,5,-2.7457964,4.28601,0,11.420173,5.2601843,1,-0.5756772,4.938104,5,10.378822,5.2483177
205.451201580844,0.5565402593222033,0.4914536578451168,2.472965548278654,2.297437931980157,2.29185190990563,2.1218762657498424,5,0.71727556,2.3872776,1,8.362107,5.682385,1,1.6128199,4.687969,3,8.257749,5.4227853
227.76923468295348,0.5491154185325233,0.4765994701001703,1.8271747099991549,1.7201100706886236,1.962182457861949,1.8232416592115437,5,3.2642832,2.7058136,1,6.1537004,5.3495545,1,3.8444319,4.6532893,2,6.160381,5.203041
157.4835583649603,0.5294103713359767,0.552830045862634,2.060840757271907,1.8253432346423055,2.328050744641503,2.040470152115464,5,0.6223438,-0.37031347,1,7.56675,6.171084,1,2.9052243,3.8356714,2,7.206803,6.0234466
204.02155616499127,0.433956005467883,0.4320457629476314,2.788802147907067,2.7610552475604737,3.0530522810098653,3.073178855144364,4,-4.086838,0.70405966,0,13.752024,4.8680153,1,-2.6721513,5.4880137,1,12.233664,4.8113317
172.27453004076804,0.1062557239297127,0.1084527732206597,3.011379212302256,2.962605326801162,3.0603247002780685,3.0712132923628146,4,-6.2293744,-3.1594815,0,14.507608,0.80014175,1,-3.672931,8.63683,6,13.201106,2.0267966
226.1625446446664,0.2956939996089822,0.3697438948232385,2.2715177668109385,1.9590075541454413,2.2985444678642053,1.9514885499010888,0,-0.284623,-2.7808082,1,8.340967,2.0988328,1,2.0278964,7.8417435,1,7.8122816,2.58677
233.81050118619925,0.5673587755900651,0.5938689448821116,2.17300123265947,1.835642234572613,2.4011680154984507,2.0396101665846205,5,1.5978706,2.3273292,1,8.033207,6.7943926,1,2.315138,4.005161,3,7.5547595,6.068803
241.53182731709325,0.1430881065270549,0.0479078829661163,2.6180548159795176,2.463780619362594,2.485937258690944,2.2861977255389023,0,-3.1422224,-4.312052,1,10.63259,0.058724247,0,-0.027020834,9.513814,0,9.825194,0.91647303
103.65311114899627,0.0837479286851418,0.0706254447769467,2.778870068913295,2.391177633646788,2.3793051797974907,1.681295640642109,0,0.47551337,-5.701459,1,7.739118,-0.83158606,0,1.7580122,11.379461,0,8.241759,-0.6427898
267.2749271384695,0.2704599702677397,0.1962385419870985,2.488181067289634,2.3542492183936936,2.237743860989926,2.0692282905976174,0,-1.8844119,-3.025045,1,9.416941,1.6946656,0,1.1755137,8.213368,0,8.760458,2.1168685
234.32210581826317,0.2532548188478769,0.3831440882501197,2.815155375701798,2.732875208587646,2.9754933736314024,2.936805746958326,4,-5.2151275,0.4963246,0,12.428656,3.0973105,1,-2.010377,6.9097695,6,11.58151,3.317439
236.74208616498743,0.2963183546202642,0.3061051403283237,1.601847532652902,1.263915314965245,1.4388713657011474,1.0643742514349444,1,7.882762,-4.228176,1,3.012641,1.9919851,2,6.621216,8.025999,1,3.615565,2.198386
243.9498332071774,0.0840393914935296,0.0425871469433377,1.8971798919021796,1.6814934904165566,1.6703195608152368,1.437041323281078,1,5.1701593,-6.3924627,1,4.6525493,-1.1042814,2,5.042327,10.405836,1,5.0946984,0.41620845
183.7713592518848,0.6206959709181236,0.6012145065504982,2.15605598823486,1.9201515116025571,2.422307502720502,2.203886235952768,5,1.4530721,0.68877786,1,7.908915,8.25218,1,2.5315657,3.014062,3,7.643639,7.2542863
238.7010772081057,0.222948719670114,0.2147777956864375,1.961267668433265,1.813802137644401,1.8585743602631308,1.6598441529358312,1,4.107304,-4.716654,1,5.66434,0.74981666,2,4.0764084,9.219795,1,6.1064672,1.4117209
164.57148381386423,0.5486814609471982,0.5049582150583557,2.5190265299788623,2.493196612673226,2.8535932168168934,2.888699647946193,5,-2.6572719,0.8278189,1,14.045031,5.683374,1,-2.9018981,4.5584354,5,12.388278,5.6355095
319.63606255962287,0.3972655196096776,0.4625023425600566,1.513699023569291,1.6697624281475791,1.4737429621238525,1.6438871016966077,5,8.9183235,8.349699,1,2.8010871,3.9440188,3,6.784966,5.75756,2,4.2355204,4.1283517
235.42406211075323,0.1345873844678275,0.1494652413817204,2.802056293809278,2.8920967588577176,2.8650200921482134,2.952321824155077,4,-6.9665394,-1.6829212,0,13.198691,1.3290356,1,-2.503836,8.633359,6,12.084704,1.8509505
243.7592502227736,0.0891020445272446,0.0305358894156929,2.0440134121937774,1.6790304978060266,1.798077806541324,1.4290167502480375,1,5.028428,-6.355435,1,4.8172216,-1.0809261,2,4.992983,10.410193,1,5.2925315,0.35473496
270.42662690510434,0.1670913221290412,0.0799593670712774,1.252669736980869,1.2897170797728448,1.0139007196723395,1.0715928329902125,1,8.742879,-4.587669,1,1.8824807,0.8907833,2,7.7399993,8.787116,1,2.6225743,1.4835252
248.20155195074645,0.8983919935660903,0.5220779040123941,2.52309238147446,2.3233295221874037,2.614499265753411,2.4312674956064395,5,-0.65327656,3.0120766,1,9.797997,8.401988,1,0.8312257,2.386099,3,9.020042,7.470597
241.4649220359673,0.4837310068115307,0.48500696005114,2.4990581985578024,2.333632639741368,2.3430034966258466,2.168472015002516,5,0.42200485,2.9427645,1,8.9653,4.7343874,1,1.2880248,5.384099,1,8.44733,4.8231
176.92282570519555,0.7648512959252897,0.8760206378433469,0.3621624357884443,0.0666173385166065,0.217899293798242,0.1622617394280728,3,10.257679,-0.4910347,1,-0.9820039,5.880381,3,9.945525,3.8225534,1,0.5428639,6.0138693
226.3587848277629,0.7743697189749271,0.622896499577328,2.1831308718771245,2.44647234761401,2.404098957895453,2.727830440184285,5,-0.73766637,2.960619,1,10.131823,8.176001,1,0.6110456,2.53968,3,9.180687,7.434608
251.5641762468024,0.0575926797701368,0.04697198534317,1.540011457866297,1.0755700259170624,1.3311010181750058,0.9014376467909708,1,8.552789,-5.1306286,1,2.060618,0.30793893,2,7.584834,9.26111,1,2.7731562,1.0764226
241.9702165775887,0.1006311704500536,0.0941544391217642,0.9739696038706198,0.9636998032993198,0.8368412456573849,0.8544180519767847,3,10.114679,-4.340919,1,0.6831422,0.99717325,3,8.852366,8.662811,1,1.8364036,1.55753
221.42084097995328,0.1602771429439052,0.158651374581583,1.2581433071159789,1.0051584913727052,1.020433647898501,0.7979607767358601,3,9.741152,-3.9427323,1,1.0453994,1.363917,3,8.59788,8.481973,1,2.042116,1.8279731
259.15774537310875,0.463694222666795,0.5182238493194444,2.140446983441267,2.155064219018095,2.019413302036569,2.03752073732034,5,1.1449767,3.4254086,1,8.267362,4.8745933,1,2.081661,5.347502,1,7.737772,4.707115
171.98730898070573,0.7623143137338515,0.6179668359734867,2.842473399455976,2.766921909259193,3.058674136255425,3.094788837030065,5,-2.4045959,1.4967299,1,13.442373,6.6795716,1,-2.2954054,3.7744174,5,11.821296,6.3868093
259.8280012951125,0.0362711930617454,0.1062718085646102,3.088674103573462,3.051742995694752,3.062027415214015,3.111402287962316,4,-7.546009,-1.12278,0,12.795837,1.5428139,1,-2.115565,8.449893,6,11.9241705,1.9340996
39.3689922974037,0.2255352787979778,0.3748064210238441,2.2987476539928964,1.5966740589835895,1.5624919710217269,1.3474126580986845,0,1.5506195,-5.234543,1,6.9372635,-0.15248583,0,2.5243902,11.449556,0,7.6589704,-0.7102673
233.37156414449709,0.1395885955323544,0.045696533463763,1.1713537444925657,0.625888129832531,0.9860008627218848,0.4789426579403772,3,9.815506,-4.3942037,1,0.9786839,1.0208954,3,8.733852,8.617738,1,1.8821332,1.5902184
268.9288617610456,0.3804688729931559,0.373234905013745,2.107828874595297,2.1008234708474736,2.160074514694261,2.127104352052926,5,1.0721356,3.7252026,1,8.495899,3.4582016,1,1.8158416,6.7979126,5,7.974259,3.422024
207.46818989460849,0.434568964307796,0.4951465433205111,1.839811702076036,1.5770441427834867,1.8961624453505768,1.559389809396627,5,4.3300004,1.8601362,1,5.674519,5.369773,1,4.3177023,4.5287495,2,5.8020334,5.232153
76.97422261222194,0.1034733701405708,0.1026003688948689,2.660712869503424,2.258204817682448,2.375692199683251,1.1548644358502056,0,0.84011155,-5.9176707,1,7.4367466,-0.85128295,0,2.1101334,11.692222,0,8.00457,-0.9042876
187.3362951112435,0.5848323238553008,0.5945931182178386,2.292775925544927,2.102866019830708,2.5616478297552763,2.380885377690053,5,0.07074484,0.6111801,1,8.848465,7.603309,1,1.5456307,3.250036,3,8.322459,6.8079953
370.4355021986232,0.8750313515489855,0.0456592233458716,1.593959770334786,1.624151548702229,1.738921731371241,1.478875612689443,5,7.0246387,4.4592757,1,3.536096,4.780742,3,5.874793,5.6545515,2,4.4961686,4.482513
202.84173222819052,0.1463224728171709,0.1844816849265479,1.808746844375654,1.5297100040229323,1.5399255793640116,1.2333811359370102,1,6.226673,-5.085434,1,3.7120254,0.25320852,2,6.0691156,9.502649,1,4.2007756,0.92253685
121.47642743220597,0.8607176339389851,0.8002730886666221,1.3172037098664222,1.30487902408857,1.792877316727417,1.675802312706281,5,5.559887,0.03887785,1,3.4573734,8.748318,1,5.837364,2.0559642,4,4.1049185,7.898154
204.69530092650825,0.2008862014582182,0.187406437949182,1.72629703358642,1.3827650108875822,1.498212143694853,1.1336844399625,1,6.4617243,-4.9837637,1,3.507123,0.3631399,2,6.2584677,9.333839,1,4.062793,1.0128788
351.794334299618,0.2323808184262598,0.2407789642869781,2.9594144818590093,3.0417793491969234,2.832643201594255,3.0958706321579617,4,-7.1798997,0.21018729,0,11.386745,2.8403244,1,-0.90374964,7.2249002,6,10.583783,3.141025
274.8795733439246,0.2628609919609139,0.2395892937949428,0.5238485780510673,0.4303746908184867,0.3360103299654973,0.2646724131597339,2,12.749056,-2.011636,1,-1.449785,2.2691412,1,10.740576,7.371739,1,0.0070700548,2.8642883
102.55827668448713,0.7554790510533695,0.5983493885436578,2.214242262647853,2.308063592016129,2.696668575666499,2.932636114565033,5,1.0274115,-0.86601204,1,8.123826,9.179707,1,2.1958876,2.2155497,3,7.884594,8.046924
353.3654625027059,0.745153377104283,0.4870928979885925,2.96417794279741,2.953350200103479,3.005056144025029,3.000536349469874,5,-0.10219625,6.846942,1,12.159161,8.8073225,1,-0.97104406,0.7711143,3,10.245882,5.76394
239.6496309230556,0.787782673368233,0.8046816712681457,1.887374828996448,1.5677817133021503,2.118014364011791,1.8007348831272114,5,4.448486,4.20647,1,5.2753773,9.079299,1,4.946229,1.3672403,3,5.3379264,8.527067
323.790337189775,0.4324864179127847,0.4424129069166502,1.3899212095160678,1.30028704147622,1.2953725398495726,1.1819742735634524,5,7.621191,4.1431627,1,2.9094388,4.509655,1,7.129532,5.7946305,3,3.439908,4.1286826
315.7818690284422,0.8641479608241958,0.8456905990961033,1.329330797196442,1.2158115671916847,1.5050338948331592,1.391054522588066,2,9.790017,2.5589228,1,1.3990135,7.1930137,3,7.5461655,3.2145097,4,2.5781658,6.708598
310.63380827393297,0.1607400463764773,0.2006076347471075,0.6083353956462759,0.7243052783167089,0.5812772574805958,0.7141137407915872,2,13.002185,-2.6498222,1,-1.2963246,1.5961719,1,10.601563,8.01409,1,0.0467895,2.1479738
244.53091143238493,0.0758442464651849,0.0581990288028496,2.5244488685534825,2.536701284148481,2.35469503743529,2.3173101877083666,0,-3.2777772,-4.08095,1,10.682833,0.28097665,0,-0.020872127,9.446508,0,9.889807,0.8480028
225.49299469807423,0.3025741737019147,0.279727986773762,1.7821827446830707,1.6473085320630814,1.6164903213653286,1.431593618897161,1,5.073354,-4.109347,0,5.034241,1.8853759,1,4.892038,8.196072,1,5.352221,2.159526
221.45000559494508,0.3009685021013915,0.1998233528637301,2.7756915091255525,2.514185111692669,2.5188416298764973,2.204003972975193,0,-2.7023828,-2.1148312,1,10.462893,2.0465353,1,-0.40498158,7.7963037,6,10.16267,2.4817615
243.1336122371648,0.4916222156257837,0.4837328285704881,1.4522344959326623,1.2709428089922548,1.4122051550908072,1.206665166249564,2,10.475342,0.81784266,1,1.339156,4.0628586,3,7.9751053,6.0205207,1,2.570822,4.0706058
220.30489119979964,0.6610625233397776,0.6483251679436622,2.30072138820016,2.0644879129864315,2.565404493704472,2.3506941524191007,5,0.33652088,1.5013958,1,9.151128,7.9387774,1,1.3107694,2.9122996,3,8.487196,7.2149158
315.53478299131325,0.0344370289135715,0.0803982340966998,2.414984959442466,2.5390390984093214,2.205843262821072,2.293459169111734,0,-2.5041075,-3.6791553,1,9.546983,0.9877938,0,1.0338142,8.800856,0,9.207773,1.5542381
214.1511417003851,0.2501444866901854,0.2142790170224012,2.602153046335576,2.387252107951205,2.325455865375196,2.057429567836336,0,-1.0740608,-3.3789952,1,9.247935,1.2481784,0,1.2321949,8.806207,0,8.650978,1.5767374
259.1079390175809,0.1812921724584131,0.2483575139394645,1.6844147617242116,1.2947389863412604,1.5240796628229978,1.0897032093217025,1,7.697189,-4.5823774,1,2.9246588,1.1856205,2,6.718005,8.608472,5,3.6148787,1.7143959
288.7719194537055,0.2081234813492345,0.1563323455040306,2.7168176015503143,2.718734984706112,2.7593985562547685,2.750062183490748,4,-6.6376677,-0.21783516,0,11.5977125,2.2108347,1,-1.0389783,7.821063,6,10.745215,2.5480297
296.343449236598,0.6336179052324488,0.686040584407769,1.3842506745479453,1.073697748114497,1.4245801828341196,1.0886709757687902,2,10.403106,1.7440472,1,1.2559222,5.555321,1,7.818698,4.5833335,4,2.3026397,5.32044
278.52444531543995,0.1579672567332759,0.152567093789817,2.1479330123664755,2.0830985907179373,2.039593150870932,1.9362712206575132,0,-1.7295588,-3.8121047,1,8.138603,0.9826678,0,2.343791,8.911188,0,7.537689,1.5667938
359.5902919274484,0.8524417653831352,0.8966423209702076,2.7029770966485622,2.661485377867364,2.808678572040246,2.783616669982441,5,0.21279685,7.555816,1,12.205639,9.397851,1,-0.96087116,0.2420008,1,10.200284,7.304892
